# temperature_kelvin sz-expectation_hbar
6.38914573e+00 6.71624714e-02
6.43929648e+00 6.50129034e-02
6.48944724e+00 6.52163419e-02
6.53959799e+00 6.60108798e-02
6.58974874e+00 6.92963223e-02
6.63989950e+00 6.92993736e-02
6.69005025e+00 6.84547004e-02
6.74020101e+00 6.69122966e-02
6.79035176e+00 6.65069514e-02
6.84050251e+00 6.62234450e-02
6.89065327e+00 6.75053808e-02
6.94080402e+00 6.63164103e-02
6.99095477e+00 6.80554819e-02
7.04110553e+00 6.99246804e-02
7.09125628e+00 6.30439932e-02
7.14140704e+00 6.76793044e-02
7.19155779e+00 6.83896042e-02
7.24170854e+00 6.37093089e-02
7.29185930e+00 6.89810359e-02
7.34201005e+00 6.71866945e-02
7.39216080e+00 6.49756373e-02
7.44231156e+00 6.70920523e-02
7.49246231e+00 6.69207615e-02
7.54261307e+00 6.48419197e-02
7.59276382e+00 6.42422212e-02
7.64291457e+00 6.34258964e-02
7.69306533e+00 6.64958955e-02
7.74321608e+00 6.44957524e-02
7.79336683e+00 6.62219336e-02
7.84351759e+00 6.13033614e-02
7.89366834e+00 6.35264714e-02
7.94381910e+00 6.41818645e-02
7.99396985e+00 6.51217572e-02
8.04412060e+00 6.11317928e-02
8.09427136e+00 6.40848565e-02
8.14442211e+00 6.49256755e-02
8.19457286e+00 6.46717367e-02
8.24472362e+00 6.28852305e-02
8.29487437e+00 6.26444803e-02
8.34502513e+00 6.51401154e-02
8.39517588e+00 6.12645209e-02
8.44532663e+00 6.23761920e-02
8.49547739e+00 6.28561898e-02
8.54562814e+00 6.18106894e-02
8.59577889e+00 6.21438472e-02
8.64592965e+00 6.28698491e-02
8.69608040e+00 6.27387306e-02
8.74623116e+00 6.15525908e-02
8.79638191e+00 6.26860299e-02
8.84653266e+00 6.22097450e-02
8.89668342e+00 6.02198567e-02
8.94683417e+00 6.33515642e-02
8.99698492e+00 6.11461914e-02
9.04713568e+00 6.14910361e-02
9.09728643e+00 5.88405052e-02
9.14743719e+00 6.28336832e-02
9.19758794e+00 5.92154404e-02
9.24773869e+00 5.98214726e-02
9.29788945e+00 5.86367706e-02
9.34804020e+00 5.83228740e-02
9.39819095e+00 5.88822656e-02
9.44834171e+00 6.16953683e-02
9.49849246e+00 5.79977485e-02
9.54864322e+00 6.11840776e-02
9.59879397e+00 5.97986062e-02
9.64894472e+00 6.10736158e-02
9.69909548e+00 6.09124951e-02
9.74924623e+00 5.90443048e-02
9.79939698e+00 6.00914112e-02
9.84954774e+00 5.79688462e-02
9.89969849e+00 5.91637434e-02
9.94984925e+00 5.85873097e-02
1.00000000e+01 5.60035883e-02
