# temperature_kelvin sz-expectation_hbar
8.49547739e+00 6.85006811e-02
8.54562814e+00 6.59077693e-02
8.59577889e+00 7.23167367e-02
8.64592965e+00 6.60998310e-02
8.69608040e+00 7.09820565e-02
8.74623116e+00 6.67322689e-02
8.79638191e+00 6.49202150e-02
8.84653266e+00 6.67638418e-02
8.89668342e+00 6.61261231e-02
8.94683417e+00 6.56729698e-02
8.99698492e+00 6.33157234e-02
9.04713568e+00 6.59223604e-02
9.09728643e+00 6.54289020e-02
9.14743719e+00 6.58446893e-02
9.19758794e+00 6.43474244e-02
9.24773869e+00 6.30612461e-02
9.29788945e+00 6.32669393e-02
9.34804020e+00 6.12004212e-02
9.39819095e+00 5.97718742e-02
9.44834171e+00 6.08229301e-02
9.49849246e+00 6.38147050e-02
9.54864322e+00 6.19132937e-02
9.59879397e+00 5.94162565e-02
9.64894472e+00 6.15245058e-02
9.69909548e+00 5.94803773e-02
9.74924623e+00 5.90390433e-02
9.79939698e+00 6.11262160e-02
9.84954774e+00 5.78429955e-02
9.89969849e+00 6.09240907e-02
9.94984925e+00 5.67981878e-02
1.00000000e+01 5.82164014e-02
