# temperature_kelvin sz-expectation_hbar
6.38914573e+00 1.39313999e-01
6.43929648e+00 1.38244647e-01
6.48944724e+00 1.37191468e-01
6.53959799e+00 1.36154101e-01
6.58974874e+00 1.35132196e-01
6.63989950e+00 1.34125411e-01
6.69005025e+00 1.33133416e-01
6.74020101e+00 1.32155889e-01
6.79035176e+00 1.31192519e-01
6.84050251e+00 1.30243001e-01
6.89065327e+00 1.29307042e-01
6.94080402e+00 1.28384355e-01
6.99095477e+00 1.27474661e-01
7.04110553e+00 1.26577690e-01
7.09125628e+00 1.25693178e-01
7.14140704e+00 1.24820868e-01
7.19155779e+00 1.23960512e-01
7.24170854e+00 1.23111867e-01
7.29185930e+00 1.22274698e-01
7.34201005e+00 1.21448773e-01
7.39216080e+00 1.20633869e-01
7.44231156e+00 1.19829769e-01
7.49246231e+00 1.19036259e-01
7.54261307e+00 1.18253135e-01
7.59276382e+00 1.17480193e-01
7.64291457e+00 1.16717237e-01
7.69306533e+00 1.15964078e-01
7.74321608e+00 1.15220527e-01
7.79336683e+00 1.14486403e-01
7.84351759e+00 1.13761529e-01
7.89366834e+00 1.13045731e-01
7.94381910e+00 1.12338843e-01
7.99396985e+00 1.11640698e-01
8.04412060e+00 1.10951136e-01
8.09427136e+00 1.10270002e-01
8.14442211e+00 1.09597141e-01
8.19457286e+00 1.08932405e-01
8.24472362e+00 1.08275649e-01
8.29487437e+00 1.07626729e-01
8.34502513e+00 1.06985508e-01
8.39517588e+00 1.06351849e-01
8.44532663e+00 1.05725621e-01
8.49547739e+00 1.05106694e-01
8.54562814e+00 1.04494941e-01
8.59577889e+00 1.03890238e-01
8.64592965e+00 1.03292467e-01
8.69608040e+00 1.02701507e-01
8.74623116e+00 1.02117244e-01
8.79638191e+00 1.01539566e-01
8.84653266e+00 1.00968361e-01
8.89668342e+00 1.00403523e-01
8.94683417e+00 9.98449449e-02
8.99698492e+00 9.92925248e-02
9.04713568e+00 9.87461614e-02
9.09728643e+00 9.82057560e-02
9.14743719e+00 9.76712120e-02
9.19758794e+00 9.71424349e-02
9.24773869e+00 9.66193323e-02
9.29788945e+00 9.61018137e-02
9.34804020e+00 9.55897903e-02
9.39819095e+00 9.50831754e-02
9.44834171e+00 9.45818841e-02
9.49849246e+00 9.40858332e-02
9.54864322e+00 9.35949412e-02
9.59879397e+00 9.31091283e-02
9.64894472e+00 9.26283164e-02
9.69909548e+00 9.21524288e-02
9.74924623e+00 9.16813906e-02
9.79939698e+00 9.12151283e-02
9.84954774e+00 9.07535698e-02
9.89969849e+00 9.02966444e-02
9.94984925e+00 8.98442831e-02
1.00000000e+01 8.93964179e-02
